Shahryar,"nashāt-e-ġham bhī milā ranj-e-shād-mānī bhī magar vo lamhe bahut muḳhtasar the faanī bhī 
khulī hai aañkh kahāñ kaun moḌ hai yaaro dayār-e-ḳhvāb kī baaqī nahīñ nishānī bhī 
ragoñ meñ ret kī ik aur tah jamī dekho ki pahle jaisī nahīñ ḳhuun meñ ravānī bhī 
bhaTak rahe haiñ ta'āqub meñ ab sarāboñ ke milā na jin ko samundar se buuñd paanī bhī 
zamīñ bhī ham se bahut duur hotī jaatī hai Darā rahī hai ḳhalāoñ kī be-karānī bhī 
tavīl hone lagī haiñ isī liye rāteñ ki log sunte sunāte nahīñ kahānī bhī 
nashat-e-gham bhi mila ranj-e-shad-mani bhi magar wo lamhe bahut muKHtasar the fani bhi 
khuli hai aankh kahan kaun moD hai yaro dayar-e-KHwab ki baqi nahin nishani bhi 
ragon mein ret ki ek aur tah jami dekho ki pahle jaisi nahin KHun mein rawani bhi 
bhaTak rahe hain ta'aqub mein ab sarabon ke mila na jin ko samundar se bund pani bhi 
zamin bhi hum se bahut dur hoti jati hai Dara rahi hai KHalaon ki be-karani bhi 
tawil hone lagi hain isi liye raaten ki log sunte sunate nahin kahani bhi "
Poet,Poetry Text
Jaun Eliya,"be-qarārī sī be-qarārī hai vasl hai aur firāq taarī hai 
jo guzārī na jā sakī ham se ham ne vo zindagī guzārī hai 
nighare kyā hue ki logoñ par apnā saaya bhī ab to bhārī hai 
bin tumhāre kabhī nahīñ aa.ī kyā mirī niiñd bhī tumhārī hai 
aap meñ kaise aa.uuñ maiñ tujh bin saañs jo chal rahī hai aarī hai 
us se kahiyo ki dil kī galiyoñ meñ raat din terī intizārī hai 
hijr ho yā visāl ho kuchh ho ham haiñ aur us kī yādgārī hai 
ik mahak samt-e-dil se aa.ī thī maiñ ye samjhā tirī savārī hai 
hādsoñ kā hisāb hai apnā varna har aan sab kī baarī hai 
ḳhush rahe tū ki zindagī apnī umr bhar kī umīd-vārī hai 
be-qarari si be-qarari hai wasl hai aur firaq tari hai 
jo guzari na ja saki hum se hum ne wo zindagi guzari hai 
nighare kya hue ki logon par apna saya bhi ab to bhaari hai 
bin tumhaare kabhi nahin aai kya meri nind bhi tumhaari hai 
aap mein kaise aaun main tujh bin sans jo chal rahi hai aari hai 
us se kahiyo ki dil ki galiyon mein raat din teri intizari hai 
hijr ho ya visal ho kuchh ho hum hain aur us ki yaadgari hai 
ek mahak samt-e-dil se aai thi main ye samjha teri sawari hai 
hadson ka hisab hai apna warna har aan sab ki bari hai 
KHush rahe tu ki zindagi apni umr bhar ki umid-wari hai "
Dagh Dehlvi,"ajab apnā haal hotā jo visāl-e-yār hotā kabhī jaan sadqe hotī kabhī dil nisār hotā 
koī fitna tā-qayāmat na phir āshkār hotā tire dil pe kaash zālim mujhe iḳhtiyār hotā 
jo tumhārī tarah tum se koī jhūTe va.ade kartā tumhīñ munsifī se kah do tumheñ e'tibār hotā 
ġham-e-ishq meñ mazā thā jo use samajh ke khāte ye vo zahr hai ki āḳhir mai-e-ḳhush-gavār hotā 
ye maza thā dil-lagī kā ki barābar aag lagtī na tujhe qarār hotā na mujhe qarār hotā 
na mazā hai dushmanī meñ na hai lutf dostī meñ koī ġhair ġhair hotā koī yaar yaar hotā 
tire va.ade par sitamgar abhī aur sabr karte agar apnī zindagī kā hameñ e'tibār hotā 
ye vo dard-e-dil nahīñ hai ki ho chārasāz koī agar ek baar miTtā to hazār baar hotā 
ga.e hosh tere zāhid jo vo chashm-e-mast dekhī mujhe kyā ulaT na dete jo na bāda-ḳhvār hotā 
mujhe mānte sab aisā ki adū bhī sajde karte dar-e-yār ka.aba bantā jo mirā mazār hotā 
tumheñ naaz ho na kyūñkar ki liyā hai 'dāġh' kā dil ye raqam na haath lagtī na ye iftiḳhār hotā 
ajab apna haal hota jo visal-e-yar hota kabhi jaan sadqe hoti kabhi dil nisar hota 
koi fitna ta-qayamat na phir aashkar hota tere dil pe kash zalim mujhe iKHtiyar hota 
jo tumhaari tarah tum se koi jhuTe wade karta tumhin munsifi se kah do tumhein e'tibar hota 
gham-e-ishq mein maza tha jo use samajh ke khate ye wo zahr hai ki aaKHir mai-e-KHush-gawar hota 
ye maza tha dil-lagi ka ki barabar aag lagti na tujhe qarar hota na mujhe qarar hota 
na maza hai dushmani mein na hai lutf dosti mein koi ghair ghair hota koi yar yar hota 
tere wade par sitamgar abhi aur sabr karte agar apni zindagi ka hamein e'tibar hota 
ye wo dard-e-dil nahin hai ki ho chaarasaz koi agar ek bar miTta to hazar bar hota 
gae hosh tere zahid jo wo chashm-e-mast dekhi mujhe kya ulaT na dete jo na baada-KHwar hota 
mujhe mante sab aisa ki adu bhi sajde karte dar-e-yar kaba banta jo mera mazar hota 
tumhein naz ho na kyunkar ki liya hai 'dagh' ka dil ye raqam na hath lagti na ye iftiKHar hota "
Poet,Poetry Text
Poet,Poetry Text
Mirza Ghalib,"aah ko chāhiye ik umr asar hote tak kaun jiitā hai tirī zulf ke sar hote tak 
dām-e-har-mauj meñ hai halqa-e-sad-kām-e-nahañg dekheñ kyā guzre hai qatre pe guhar hote tak 
āshiqī sabr-talab aur tamannā betāb dil kā kyā rañg karūñ ḳhūn-e-jigar hote tak 
tā-qayāmat shab-e-furqat meñ guzar jā.egī umr saat din ham pe bhī bhārī haiñ sahar hote tak 
ham ne maanā ki taġhāful na karoge lekin ḳhaak ho jā.eñge ham tum ko ḳhabar hote tak 
partav-e-ḳhur se hai shabnam ko fanā kī ta.alīm maiñ bhī huuñ ek ināyat kī nazar hote tak 
yak nazar besh nahīñ fursat-e-hastī ġhāfil garmī-e-bazm hai ik raqs-e-sharar hote tak 
ġham-e-hastī kā 'asad' kis se ho juz marg ilaaj sham.a har rañg meñ jaltī hai sahar hote tak 
aah ko chahiye ek umr asar hote tak kaun jita hai teri zulf ke sar hote tak 
dam-e-har-mauj mein hai halqa-e-sad-kaam-e-nahang dekhen kya guzre hai qatre pe guhar hote tak 
aashiqi sabr-talab aur tamanna betab dil ka kya rang karun KHun-e-jigar hote tak 
ta-qayamat shab-e-furqat mein guzar jaegi umr sat din hum pe bhi bhaari hain sahar hote tak 
hum ne mana ki taghaful na karoge lekin KHak ho jaenge hum tum ko KHabar hote tak 
partaw-e-KHur se hai shabnam ko fana ki talim main bhi hun ek inayat ki nazar hote tak 
yak nazar besh nahin fursat-e-hasti ghafil garmi-e-bazm hai ek raqs-e-sharar hote tak 
gham-e-hasti ka 'asad' kis se ho juz marg ilaj shama har rang mein jalti hai sahar hote tak "
Mirza Ghalib,"nukta-chīñ hai ġham-e-dil us ko sunā.e na bane kyā bane baat jahāñ baat banā.e na bane 
maiñ bulātā to huuñ us ko magar ai jazba-e-dil us pe ban jaa.e kuchh aisī ki bin aa.e na bane 
khel samjhā hai kahīñ chhoḌ na de bhuul na jaa.e kaash yuuñ bhī ho ki bin mere satā.e na bane 
ġhair phirtā hai liye yuuñ tire ḳhat ko ki agar koī pūchhe ki ye kyā hai to chhupā.e na bane 
is nazākat kā burā ho vo bhale haiñ to kyā haath aaveñ to unheñ haath lagā.e na bane 
kah sake kaun ki ye jalvagarī kis kī hai parda chhoḌā hai vo us ne ki uThā.e na bane 
maut kī raah na dekhūñ ki bin aa.e na rahe tum ko chāhūñ ki na aao to bulā.e na bane 
bojh vo sar se girā hai ki uThā.e na uThe kaam vo aan paḌā hai ki banā.e na bane 
ishq par zor nahīñ hai ye vo ātish 'ġhālib' ki lagā.e na lage aur bujhā.e na bane 
nukta-chin hai gham-e-dil us ko sunae na bane kya bane baat jahan baat banae na bane 
main bulata to hun us ko magar ai jazba-e-dil us pe ban jae kuchh aisi ki bin aae na bane 
khel samjha hai kahin chhoD na de bhul na jae kash yun bhi ho ki bin mere satae na bane 
ghair phirta hai liye yun tere KHat ko ki agar koi puchhe ki ye kya hai to chhupae na bane 
is nazakat ka bura ho wo bhale hain to kya hath aawen to unhen hath lagae na bane 
kah sake kaun ki ye jalwagari kis ki hai parda chhoDa hai wo us ne ki uThae na bane 
maut ki rah na dekhun ki bin aae na rahe tum ko chahun ki na aao to bulae na bane 
bojh wo sar se gira hai ki uThae na uThe kaam wo aan paDa hai ki banae na bane 
ishq par zor nahin hai ye wo aatish 'ghaalib' ki lagae na lage aur bujhae na bane "
Dagh Dehlvi,"nā-ravā kahiye nā-sazā kahiye kahiye kahiye mujhe burā kahiye 
tujh ko bad-ahd o bevafā kahiye aise jhūTe ko aur kyā kahiye 
dard dil kā na kahiye yā kahiye jab vo pūchhe mizāj kyā kahiye 
phir na rukiye jo mudda.ā kahiye ek ke ba.ad dūsrā kahiye 
aap ab merā muñh na khulvā.eñ ye na kahiye ki mudda.ā kahiye 
vo mujhe qatl kar ke kahte haiñ māntā hī na thā ye kyā kahiye 
dil meñ rakhne kī baat hai ġham-e-ishq is ko hargiz na barmalā kahiye 
tujh ko achchhā kahā hai kis kis ne kahne vāloñ ko aur kyā kahiye 
vo bhī sun leñge ye kabhī na kabhī hāl-e-dil sab se jā-ba-jā kahiye 
mujh ko kahiye burā na ġhair ke saath jo ho kahnā judā judā kahiye 
intihā ishq kī ḳhudā jaane dam-e-āḳhir ko ibtidā kahiye 
mere matlab se kyā ġharaz matlab aap apnā to mudda.ā kahiye 
aisī kashtī kā Dūbnā achchhā ki jo dushman ko nāḳhudā kahiye 
sabr furqat meñ aa hī jaatā hai par use der-āshnā kahiye 
aa ga.ī aap ko masīhā.ī marne vāloñ ko marhabā kahiye 
aap kā ḳhair-ḳhvāh mere sivā hai koī aur dūsrā kahiye 
haath rakh kar vo apne kānoñ par mujh se kahte haiñ mājrā kahiye 
hosh jaate rahe raqīboñ ke 'dāġh' ko aur bā-vafā kahiye 
na-rawa kahiye na-saza kahiye kahiye kahiye mujhe bura kahiye 
tujh ko bad-ahd o bewafa kahiye aise jhuTe ko aur kya kahiye 
dard dil ka na kahiye ya kahiye jab wo puchhe mizaj kya kahiye 
phir na rukiye jo muddaa kahiye ek ke baad dusra kahiye 
aap ab mera munh na khulwaen ye na kahiye ki muddaa kahiye 
wo mujhe qatl kar ke kahte hain manta hi na tha ye kya kahiye 
dil mein rakhne ki baat hai gham-e-ishq is ko hargiz na barmala kahiye 
tujh ko achchha kaha hai kis kis ne kahne walon ko aur kya kahiye 
wo bhi sun lenge ye kabhi na kabhi haal-e-dil sab se ja-ba-ja kahiye 
mujh ko kahiye bura na ghair ke sath jo ho kahna juda juda kahiye 
intiha ishq ki KHuda jaane dam-e-aKHir ko ibtida kahiye 
mere matlab se kya gharaz matlab aap apna to muddaa kahiye 
aisi kashti ka Dubna achchha ki jo dushman ko naKHuda kahiye 
sabr furqat mein aa hi jata hai par use der-ashna kahiye 
aa gai aap ko masihai marne walon ko marhaba kahiye 
aap ka KHair-KHwah mere siwa hai koi aur dusra kahiye 
hath rakh kar wo apne kanon par mujh se kahte hain majra kahiye 
hosh jate rahe raqibon ke 'dagh' ko aur ba-wafa kahiye "
Poet,Poetry Text
Ahmad Faraz,"sunā hai log use aañkh bhar ke dekhte haiñ so us ke shahr meñ kuchh din Thahar ke dekhte haiñ 
sunā hai rabt hai us ko ḳharāb-hāloñ se so apne aap ko barbād kar ke dekhte haiñ 
sunā hai dard kī gāhak hai chashm-e-nāz us kī so ham bhī us kī galī se guzar ke dekhte haiñ 
sunā hai us ko bhī hai sher o shā.irī se shaġhaf so ham bhī mo.ajize apne hunar ke dekhte haiñ 
sunā hai bole to bātoñ se phuul jhaḌte haiñ ye baat hai to chalo baat kar ke dekhte haiñ 
sunā hai raat use chāñd taktā rahtā hai sitāre bām-e-falak se utar ke dekhte haiñ 
sunā hai din ko use titliyāñ satātī haiñ sunā hai raat ko jugnū Thahar ke dekhte haiñ 
sunā hai hashr haiñ us kī ġhazāl sī āñkheñ sunā hai us ko hiran dasht bhar ke dekhte haiñ 
sunā hai raat se baḌh kar haiñ kākuleñ us kī sunā hai shaam ko saa.e guzar ke dekhte haiñ 
sunā hai us kī siyah-chashmagī qayāmat hai so us ko surma-farosh aah bhar ke dekhte haiñ 
sunā hai us ke laboñ se gulāb jalte haiñ so ham bahār pe ilzām dhar ke dekhte haiñ 
sunā hai aa.ina timsāl hai jabīñ us kī jo saada dil haiñ use ban-sañvar ke dekhte haiñ 
sunā hai jab se hamā.il haiñ us kī gardan meñ mizāj aur hī laal o guhar ke dekhte haiñ 
sunā hai chashm-e-tasavvur se dasht-e-imkāñ meñ palañg zāviye us kī kamar ke dekhte haiñ 
sunā hai us ke badan kī tarāsh aisī hai ki phuul apnī qabā.eñ katar ke dekhte haiñ 
vo sarv-qad hai magar be-gul-e-murād nahīñ ki us shajar pe shagūfe samar ke dekhte haiñ 
bas ik nigāh se luTtā hai qāfila dil kā so rah-ravān-e-tamannā bhī Dar ke dekhte haiñ 
sunā hai us ke shabistāñ se muttasil hai bahisht makīñ udhar ke bhī jalve idhar ke dekhte haiñ 
ruke to gardisheñ us kā tavāf kartī haiñ chale to us ko zamāne Thahar ke dekhte haiñ 
kise nasīb ki be-pairahan use dekhe kabhī kabhī dar o dīvār ghar ke dekhte haiñ 
kahāniyāñ hī sahī sab mubālġhe hī sahī agar vo ḳhvāb hai tābīr kar ke dekhte haiñ 
ab us ke shahr meñ Thahreñ ki kuuch kar jaa.eñ 'farāz' aao sitāre safar ke dekhte haiñ 
suna hai log use aankh bhar ke dekhte hain so us ke shahr mein kuchh din Thahar ke dekhte hain 
suna hai rabt hai us ko KHarab-haalon se so apne aap ko barbaad kar ke dekhte hain 
suna hai dard ki gahak hai chashm-e-naz us ki so hum bhi us ki gali se guzar ke dekhte hain 
suna hai us ko bhi hai sher o shairi se shaghaf so hum bhi moajize apne hunar ke dekhte hain 
suna hai bole to baaton se phul jhaDte hain ye baat hai to chalo baat kar ke dekhte hain 
suna hai raat use chand takta rahta hai sitare baam-e-falak se utar ke dekhte hain 
suna hai din ko use titliyan satati hain suna hai raat ko jugnu Thahar ke dekhte hain 
suna hai hashr hain us ki ghazal si aankhen suna hai us ko hiran dasht bhar ke dekhte hain 
suna hai raat se baDh kar hain kakulen us ki suna hai sham ko sae guzar ke dekhte hain 
suna hai us ki siyah-chashmagi qayamat hai so us ko surma-farosh aah bhar ke dekhte hain 
suna hai us ke labon se gulab jalte hain so hum bahaar pe ilzam dhar ke dekhte hain 
suna hai aaina timsal hai jabin us ki jo sada dil hain use ban-sanwar ke dekhte hain 
suna hai jab se hamail hain us ki gardan mein mizaj aur hi lal o guhar ke dekhte hain 
suna hai chashm-e-tasawwur se dasht-e-imkan mein palang zawiye us ki kamar ke dekhte hain 
suna hai us ke badan ki tarash aisi hai ki phul apni qabaen katar ke dekhte hain 
wo sarw-qad hai magar be-gul-e-murad nahin ki us shajar pe shagufe samar ke dekhte hain 
bas ek nigah se luTta hai qafila dil ka so rah-rawan-e-tamanna bhi Dar ke dekhte hain 
suna hai us ke shabistan se muttasil hai bahisht makin udhar ke bhi jalwe idhar ke dekhte hain 
ruke to gardishen us ka tawaf karti hain chale to us ko zamane Thahar ke dekhte hain 
kise nasib ki be-pairahan use dekhe kabhi kabhi dar o diwar ghar ke dekhte hain 
kahaniyan hi sahi sab mubaalghe hi sahi agar wo KHwab hai tabir kar ke dekhte hain 
ab us ke shahr mein Thahren ki kuch kar jaen 'faraaz' aao sitare safar ke dekhte hain "
Ahmad Faraz,"ranjish hī sahī dil hī dukhāne ke liye aa aa phir se mujhe chhoḌ ke jaane ke liye aa 
kuchh to mire pindār-e-mohabbat kā bharam rakh tū bhī to kabhī mujh ko manāne ke liye aa 
pahle se marāsim na sahī phir bhī kabhī to rasm-o-rah-e-duniyā hī nibhāne ke liye aa 
kis kis ko batā.eñge judā.ī kā sabab ham tū mujh se ḳhafā hai to zamāne ke liye aa 
ik umr se huuñ lazzat-e-girya se bhī mahrūm ai rāhat-e-jāñ mujh ko rulāne ke liye aa 
ab tak dil-e-ḳhush-fahm ko tujh se haiñ umīdeñ ye āḳhirī sham'eñ bhī bujhāne ke liye aa 
ranjish hi sahi dil hi dukhane ke liye aa aa phir se mujhe chhoD ke jaane ke liye aa 
kuchh to mere pindar-e-mohabbat ka bharam rakh tu bhi to kabhi mujh ko manane ke liye aa 
pahle se marasim na sahi phir bhi kabhi to rasm-o-rah-e-duniya hi nibhane ke liye aa 
kis kis ko bataenge judai ka sabab hum tu mujh se KHafa hai to zamane ke liye aa 
ek umr se hun lazzat-e-girya se bhi mahrum ai rahat-e-jaan mujh ko rulane ke liye aa 
ab tak dil-e-KHush-fahm ko tujh se hain umiden ye aaKHiri sham'en bhi bujhane ke liye aa 
yuuñ bhī tirā ehsān hai aane ke liye aa ai dost kisī roz na jaane ke liye aa 
yun bhi tera ehsan hai aane ke liye aa ai dost kisi roz na jaane ke liye aa "
Jaun Eliya,"umr guzregī imtihān meñ kyā daaġh hī deñge mujh ko daan meñ kyā 
merī har baat be-asar hī rahī nuqs hai kuchh mire bayān meñ kyā 
mujh ko to koī Toktā bhī nahīñ yahī hotā hai ḳhāndān meñ kyā 
apnī mahrūmiyāñ chhupāte haiñ ham ġharīboñ kī ān-bān meñ kyā 
ḳhud ko jaanā judā zamāne se aa gayā thā mire gumān meñ kyā 
shaam hī se dukān-e-dīd hai band nahīñ nuqsān tak dukān meñ kyā 
ai mire sub.h-o-shām-e-dil kī shafaq tū nahātī hai ab bhī baan meñ kyā 
bolte kyuuñ nahīñ mire haq meñ aable paḌ ga.e zabān meñ kyā 
ḳhāmushī kah rahī hai kaan meñ kyā aa rahā hai mire gumān meñ kyā 
dil ki aate haiñ jis ko dhyān bahut ḳhud bhī aatā hai apne dhyān meñ kyā 
vo mile to ye pūchhnā hai mujhe ab bhī huuñ maiñ tirī amaan meñ kyā 
yuuñ jo taktā hai āsmān ko tū koī rahtā hai āsmān meñ kyā 
hai nasīm-e-bahār gard-ālūd ḳhaak uḌtī hai us makān meñ kyā 
ye mujhe chain kyuuñ nahīñ paḌtā ek hī shaḳhs thā jahān meñ kyā 
umr guzregi imtihan mein kya dagh hi denge mujh ko dan mein kya 
meri har baat be-asar hi rahi nuqs hai kuchh mere bayan mein kya 
mujh ko to koi Tokta bhi nahin yahi hota hai KHandan mein kya 
apni mahrumiyan chhupate hain hum gharibon ki aan-ban mein kya 
KHud ko jaana juda zamane se aa gaya tha mere guman mein kya 
sham hi se dukan-e-did hai band nahin nuqsan tak dukan mein kya 
ai mere subh-o-sham-e-dil ki shafaq tu nahati hai ab bhi ban mein kya 
bolte kyun nahin mere haq mein aable paD gae zaban mein kya 
KHamushi kah rahi hai kan mein kya aa raha hai mere guman mein kya 
dil ki aate hain jis ko dhyan bahut KHud bhi aata hai apne dhyan mein kya 
wo mile to ye puchhna hai mujhe ab bhi hun main teri aman mein kya 
yun jo takta hai aasman ko tu koi rahta hai aasman mein kya 
hai nasim-e-bahaar gard-alud KHak uDti hai us makan mein kya 
ye mujhe chain kyun nahin paDta ek hi shaKHs tha jahan mein kya "
Bashir Badr,"āñkhoñ meñ rahā dil meñ utar kar nahīñ dekhā kashtī ke musāfir ne samundar nahīñ dekhā 
be-vaqt agar jā.ūñgā sab chauñk paḌeñge ik umr huī din meñ kabhī ghar nahīñ dekhā 
jis din se chalā huuñ mirī manzil pe nazar hai āñkhoñ ne kabhī miil kā patthar nahīñ dekhā 
ye phuul mujhe koī virāsat meñ mile haiñ tum ne mirā kāñToñ bharā bistar nahīñ dekhā 
yāroñ kī mohabbat kā yaqīñ kar liyā maiñ ne phūloñ meñ chhupāyā huā ḳhanjar nahīñ dekhā 
mahbūb kā ghar ho ki buzurgoñ kī zamīneñ jo chhoḌ diyā phir use muḌ kar nahīñ dekhā 
ḳhat aisā likhā hai ki nagīne se jaḌe haiñ vo haath ki jis ne koī zevar nahīñ dekhā 
patthar mujhe kahtā hai mirā chāhne vaalā maiñ mom huuñ us ne mujhe chhū kar nahīñ dekhā 
aankhon mein raha dil mein utar kar nahin dekha kashti ke musafir ne samundar nahin dekha 
be-waqt agar jaunga sab chaunk paDenge ek umr hui din mein kabhi ghar nahin dekha 
jis din se chala hun meri manzil pe nazar hai aankhon ne kabhi mil ka patthar nahin dekha 
ye phul mujhe koi wirasat mein mile hain tum ne mera kanTon bhara bistar nahin dekha 
yaron ki mohabbat ka yaqin kar liya main ne phulon mein chhupaya hua KHanjar nahin dekha 
mahbub ka ghar ho ki buzurgon ki zaminen jo chhoD diya phir use muD kar nahin dekha 
KHat aisa likha hai ki nagine se jaDe hain wo hath ki jis ne koi zewar nahin dekha 
patthar mujhe kahta hai mera chahne wala main mom hun us ne mujhe chhu kar nahin dekha "
Faiz Ahmad Faiz,"donoñ jahān terī mohabbat meñ haar ke vo jā rahā hai koī shab-e-ġham guzār ke 
vīrāñ hai mai-kada ḳhum-o-sāġhar udaas haiñ tum kyā ga.e ki ruuTh ga.e din bahār ke 
ik fursat-e-gunāh milī vo bhī chaar din dekhe haiñ ham ne hausle parvardigār ke 
duniyā ne terī yaad se begāna kar diyā tujh se bhī dil-fareb haiñ ġham rozgār ke 
bhūle se muskurā to diye the vo aaj 'faiz' mat pūchh valvale dil-e-nā-kardā-kār ke 
donon jahan teri mohabbat mein haar ke wo ja raha hai koi shab-e-gham guzar ke 
viran hai mai-kada KHum-o-saghar udas hain tum kya gae ki ruTh gae din bahaar ke 
ek fursat-e-gunah mili wo bhi chaar din dekhe hain hum ne hausle parwardigar ke 
duniya ne teri yaad se begana kar diya tujh se bhi dil-fareb hain gham rozgar ke 
bhule se muskura to diye the wo aaj 'faiz' mat puchh walwale dil-e-na-karda-kar ke "
Mirza Ghalib,"hazāroñ ḳhvāhisheñ aisī ki har ḳhvāhish pe dam nikle bahut nikle mire armān lekin phir bhī kam nikle 
Dare kyuuñ merā qātil kyā rahegā us kī gardan par vo ḳhuuñ jo chashm-e-tar se umr bhar yuuñ dam-ba-dam nikle 
nikalnā ḳhuld se aadam kā sunte aa.e haiñ lekin bahut be-ābrū ho kar tire kūche se ham nikle 
bharam khul jaa.e zālim tere qāmat kī darāzī kā agar is turra-e-pur-pech-o-ḳham kā pech-o-ḳham nikle 
magar likhvā.e koī us ko ḳhat to ham se likhvā.e huī sub.h aur ghar se kaan par rakh kar qalam nikle 
huī is daur meñ mansūb mujh se bāda-āshāmī phir aayā vo zamāna jo jahāñ meñ jām-e-jam nikle 
huī jin se tavaqqo' ḳhastagī kī daad paane kī vo ham se bhī ziyāda ḳhasta-e-teġh-e-sitam nikle 
mohabbat meñ nahīñ hai farq jiine aur marne kā usī ko dekh kar jiite haiñ jis kāfir pe dam nikle 
kahāñ mai-ḳhāne kā darvāza 'ġhālib' aur kahāñ vaa.iz par itnā jānte haiñ kal vo jaatā thā ki ham nikle 
hazaron KHwahishen aisi ki har KHwahish pe dam nikle bahut nikle mere arman lekin phir bhi kam nikle 
Dare kyun mera qatil kya rahega us ki gardan par wo KHun jo chashm-e-tar se umr bhar yun dam-ba-dam nikle 
nikalna KHuld se aadam ka sunte aae hain lekin bahut be-abru ho kar tere kuche se hum nikle 
bharam khul jae zalim tere qamat ki daraazi ka agar is turra-e-pur-pech-o-KHam ka pech-o-KHam nikle 
magar likhwae koi us ko KHat to hum se likhwae hui subh aur ghar se kan par rakh kar qalam nikle 
hui is daur mein mansub mujh se baada-ashami phir aaya wo zamana jo jahan mein jam-e-jam nikle 
hui jin se tawaqqo' KHastagi ki dad pane ki wo hum se bhi ziyaada KHasta-e-tegh-e-sitam nikle 
mohabbat mein nahin hai farq jine aur marne ka usi ko dekh kar jite hain jis kafir pe dam nikle 
kahan mai-KHane ka darwaza 'ghaalib' aur kahan waiz par itna jaante hain kal wo jata tha ki hum nikle "
Mirza Ghalib,"koī ummīd bar nahīñ aatī koī sūrat nazar nahīñ aatī 
maut kā ek din muayyan hai niind kyuuñ raat bhar nahīñ aatī 
aage aatī thī hāl-e-dil pe hañsī ab kisī baat par nahīñ aatī 
jāntā huuñ savāb-e-tā.at-o-zohd par tabī.at idhar nahīñ aatī 
hai kuchh aisī hī baat jo chup huuñ varna kyā baat kar nahīñ aatī 
kyuuñ na chīḳhūñ ki yaad karte haiñ merī āvāz gar nahīñ aatī 
dāġh-e-dil gar nazar nahīñ aatā bū bhī ai chārā-gar nahīñ aatī 
ham vahāñ haiñ jahāñ se ham ko bhī kuchh hamārī ḳhabar nahīñ aatī 
marte haiñ aarzū meñ marne kī maut aatī hai par nahīñ aatī 
kā'ba kis muñh se jāoge 'ġhālib' sharm tum ko magar nahīñ aatī 
koi ummid bar nahin aati koi surat nazar nahin aati 
maut ka ek din muayyan hai nind kyun raat bhar nahin aati 
aage aati thi haal-e-dil pe hansi ab kisi baat par nahin aati 
jaanta hun sawab-e-taat-o-zohd par tabiat idhar nahin aati 
hai kuchh aisi hi baat jo chup hun warna kya baat kar nahin aati 
kyun na chiKHun ki yaad karte hain meri aawaz gar nahin aati 
dagh-e-dil gar nazar nahin aata bu bhi ai chaara-gar nahin aati 
hum wahan hain jahan se hum ko bhi kuchh hamari KHabar nahin aati 
marte hain aarzu mein marne ki maut aati hai par nahin aati 
ka'ba kis munh se jaoge 'ghaalib' sharm tum ko magar nahin aati "
Jaun Eliya,"hālat-e-hāl ke sabab hālat-e-hāl hī ga.ī shauq meñ kuchh nahīñ gayā shauq kī zindagī ga.ī 
terā firāq jān-e-jāñ aish thā kyā mire liye ya.anī tire firāq meñ ḳhuub sharāb pī ga.ī 
tere visāl ke liye apne kamāl ke liye hālat-e-dil ki thī ḳharāb aur ḳharāb kī ga.ī 
us kī umīd-e-nāz kā ham se ye maan thā ki aap umr guzār dījiye umr guzār dī ga.ī 
ek hī hādsa to hai aur vo ye ki aaj tak baat nahīñ kahī ga.ī baat nahīñ sunī ga.ī 
ba.ad bhī tere jān-e-jāñ dil meñ rahā ajab samāñ yaad rahī tirī yahāñ phir tirī yaad bhī ga.ī 
us ke badan ko dī numūd ham ne suḳhan meñ aur phir us ke badan ke vāste ek qabā bhī sī ga.ī 
mīnā-ba-mīnā mai-ba-mai jām-ba-jām jam-ba-jam nāf-piyāle kī tire yaad ajab sahī ga.ī 
kahnī hai mujh ko ek baat aap se ya.anī aap se aap ke shahr-e-vasl meñ lazzat-e-hijr bhī ga.ī 
sehn-e-ḳhayāl-e-yār meñ kī na basar shab-e-firāq jab se vo chāñdnā gayā jab se vo chāñdnī ga.ī 
haalat-e-haal ke sabab haalat-e-haal hi gai shauq mein kuchh nahin gaya shauq ki zindagi gai 
tera firaq jaan-e-jaan aish tha kya mere liye yani tere firaq mein KHub sharab pi gai 
tere visal ke liye apne kamal ke liye haalat-e-dil ki thi KHarab aur KHarab ki gai 
us ki umid-e-naz ka hum se ye man tha ki aap umr guzar dijiye umr guzar di gai 
ek hi hadsa to hai aur wo ye ki aaj tak baat nahin kahi gai baat nahin suni gai 
baad bhi tere jaan-e-jaan dil mein raha ajab saman yaad rahi teri yahan phir teri yaad bhi gai 
us ke badan ko di numud hum ne suKHan mein aur phir us ke badan ke waste ek qaba bhi si gai 
mina-ba-mina mai-ba-mai jam-ba-jam jam-ba-jam naf-piyale ki tere yaad ajab sahi gai 
kahni hai mujh ko ek baat aap se yani aap se aap ke shahr-e-wasl mein lazzat-e-hijr bhi gai 
sehn-e-KHayal-e-yar mein ki na basar shab-e-firaq jab se wo chandna gaya jab se wo chandni gai "
Poet,Poetry Text
